FPR,TPR,Threshold
0.0,0.0,1.9220471715672423
0.0,0.010309278350515464,0.9220471715672421
0.0,0.09278350515463918,0.8175817194043115
0.022727272727272728,0.09278350515463918,0.8173221311234585
0.022727272727272728,0.1134020618556701,0.8096019249062867
0.045454545454545456,0.1134020618556701,0.8046786192847083
0.045454545454545456,0.17525773195876287,0.7926673021942907
0.06818181818181818,0.17525773195876287,0.7916989934018542
0.06818181818181818,0.1958762886597938,0.7887479950434101
0.13636363636363635,0.1958762886597938,0.7850230686151486
0.13636363636363635,0.24742268041237114,0.7770509998455882
0.1590909090909091,0.24742268041237114,0.775386489689587
0.1590909090909091,0.5051546391752577,0.7684390257964073
0.18181818181818182,0.5051546391752577,0.7679047106607692
0.18181818181818182,0.6391752577319587,0.7619124671935847
0.22727272727272727,0.6391752577319587,0.7612047734019353
0.22727272727272727,0.7319587628865979,0.7554929340618326
0.25,0.7319587628865979,0.754571061070985
0.25,0.7628865979381443,0.751860614889162
0.2727272727272727,0.7628865979381443,0.7507846770218258
0.2727272727272727,0.7835051546391752,0.7495079713301533
0.29545454545454547,0.7835051546391752,0.7483114482714947
0.29545454545454547,0.8041237113402062,0.7462388682282416
0.3181818181818182,0.8041237113402062,0.7462262495818107
0.3181818181818182,0.8247422680412371,0.7458816298150981
0.3409090909090909,0.8247422680412371,0.7457801179918716
0.3409090909090909,0.8556701030927835,0.7453006523595889
0.36363636363636365,0.8556701030927835,0.7439512625019825
0.36363636363636365,0.8865979381443299,0.7360380020672942
0.38636363636363635,0.8865979381443299,0.7341139620653891
0.38636363636363635,0.9587628865979382,0.723363436657133
0.4090909090909091,0.9587628865979382,0.7190779984340241
0.4090909090909091,0.9690721649484536,0.7144080879774738
0.4318181818181818,0.9690721649484536,0.6639525474652683
0.4318181818181818,0.9896907216494846,0.654543410193978
0.45454545454545453,0.9896907216494846,0.6464667294180749
0.45454545454545453,1.0,0.628661905817297
1.0,1.0,0.16290550702688736
